order.id;order.line;order.date;customer.id;product.id;quantity
7776;16;8/21/2013;13;1;1
7777;17;8/21/2013;13;24;1
7778;18;8/21/2013;13;35;1
7779;19;8/21/2013;13;28;1
7780;20;8/21/2013;13;10;1
7781;1;8/21/2013;8;72;1
7782;2;8/21/2013;8;83;1
7783;3;8/21/2013;8;88;1
7784;4;8/21/2013;8;41;1
7785;5;8/21/2013;8;17;1
7786;6;8/21/2013;8;82;1
7787;7;8/21/2013;8;55;1
7788;8;8/21/2013;8;95;1
7789;9;8/21/2013;8;71;1
7790;10;8/21/2013;8;78;1
7791;11;8/21/2013;8;69;1
7792;12;8/21/2013;8;97;1
7793;13;8/21/2013;8;30;1
7794;14;8/21/2013;8;80;1
7795;15;8/21/2013;8;94;1
7796;16;8/21/2013;8;58;1
7797;17;8/21/2013;8;20;4
7798;1;8/21/2013;8;41;1
7799;2;8/21/2013;8;61;1
7800;3;8/21/2013;8;20;1
7801;1;8/22/2013;15;7;2
7802;2;8/22/2013;15;74;1
7803;1;8/23/2013;10;51;2
7804;2;8/23/2013;10;90;1
7805;3;8/23/2013;10;27;6
7806;4;8/23/2013;10;19;2
7807;5;8/23/2013;10;10;1
7808;6;8/23/2013;10;33;1
7809;7;8/23/2013;10;69;1
7810;8;8/23/2013;10;60;1
7811;9;8/23/2013;10;50;1
7812;10;8/23/2013;10;72;1
7813;11;8/23/2013;10;83;1
7814;12;8/23/2013;10;8;1
7815;13;8/23/2013;10;70;1
7816;14;8/23/2013;10;20;1
7817;15;8/23/2013;10;14;1
7818;16;8/23/2013;10;81;1
7819;17;8/23/2013;10;92;1
7820;18;8/23/2013;10;96;2
7821;19;8/23/2013;10;37;1
7822;20;8/23/2013;10;80;4
7823;1;8/27/2013;13;15;1
7824;2;8/27/2013;13;46;1
7825;3;8/27/2013;13;9;2
7826;4;8/27/2013;13;24;1
7827;5;8/27/2013;13;33;1
7828;6;8/27/2013;13;8;1
7829;7;8/27/2013;13;2;1
7830;8;8/27/2013;13;4;1
7831;9;8/27/2013;13;77;1
7832;10;8/27/2013;13;41;1
7833;11;8/27/2013;13;1;1
7834;12;8/27/2013;13;87;1
7835;13;8/27/2013;13;73;1
7836;14;8/27/2013;13;88;1
7837;15;8/27/2013;13;21;1
7838;16;8/27/2013;13;90;1
7839;17;8/27/2013;13;43;1
7840;18;8/27/2013;13;17;2
7841;19;8/27/2013;13;39;1
7842;20;8/27/2013;13;72;3
7843;21;8/27/2013;13;92;1
7844;22;8/27/2013;13;31;1
7845;23;8/27/2013;13;20;1
7846;24;8/27/2013;13;76;3
7847;25;8/27/2013;13;36;5
7848;26;8/27/2013;13;89;2
7849;27;8/27/2013;13;54;1
7850;28;8/27/2013;13;30;1
7851;29;8/27/2013;13;40;1
7852;1;8/28/2013;8;55;1
7853;1;8/28/2013;26;50;3
7854;2;8/28/2013;26;8;1
7855;3;8/28/2013;26;41;1
7856;4;8/28/2013;26;22;1
7857;5;8/28/2013;26;39;1
7858;1;8/29/2013;10;48;1
7859;2;8/29/2013;10;86;1
7860;1;8/30/2013;1;50;1
7861;2;8/30/2013;1;68;1
7862;3;8/30/2013;1;69;1
7863;4;8/30/2013;1;38;2
7864;5;8/30/2013;1;89;1
7865;6;8/30/2013;1;53;1
7866;7;8/30/2013;1;76;1
7867;8;8/30/2013;1;85;1
7868;9;8/30/2013;1;7;1
7869;10;8/30/2013;1;55;1
7870;11;8/30/2013;1;11;1
7871;12;8/30/2013;1;4;1
7872;13;8/30/2013;1;12;1
7873;14;8/30/2013;1;43;1
7874;15;8/30/2013;1;73;1
7875;16;8/30/2013;1;22;2
7876;17;8/30/2013;1;62;1
7877;1;09/02/2013;10;7;1
7878;1;09/03/2013;3;18;1
7879;2;09/03/2013;3;50;1
7880;1;09/03/2013;13;71;1
7881;2;09/03/2013;13;94;2
7882;3;09/03/2013;13;27;1
7883;4;09/03/2013;13;23;1
7884;1;09/04/2013;10;70;2
7885;2;09/04/2013;10;77;1
7886;3;09/04/2013;10;55;2
7887;4;09/04/2013;10;16;1
7888;5;09/04/2013;10;50;1
7889;6;09/04/2013;10;75;1
7890;7;09/04/2013;10;87;1
7891;8;09/04/2013;10;79;1
7892;9;09/04/2013;10;44;1
7893;10;09/04/2013;10;81;1
7894;11;09/04/2013;10;88;1
7895;12;09/04/2013;10;80;1
7896;1;09/04/2013;8;23;1
7897;2;09/04/2013;8;14;5
7898;1;09/04/2013;1;47;3
7899;2;09/04/2013;1;54;1
7900;3;09/04/2013;1;73;1
7901;4;09/04/2013;1;89;1
7902;5;09/04/2013;1;71;1
7903;6;09/04/2013;1;25;1
7904;7;09/04/2013;1;84;1
7905;8;09/04/2013;1;79;1
7906;9;09/04/2013;1;82;2
7907;10;09/04/2013;1;58;1
7908;11;09/04/2013;1;66;1
7909;12;09/04/2013;1;92;7
7910;13;09/04/2013;1;18;1
7911;14;09/04/2013;1;49;1
7912;15;09/04/2013;1;60;1
7913;1;09/04/2013;25;32;1
7914;1;09/04/2013;4;35;2
7915;1;09/04/2013;10;93;1
7916;1;09/04/2013;10;92;4
7917;2;09/04/2013;10;14;1
7918;3;09/04/2013;10;86;1
7919;4;09/04/2013;10;64;1
7920;5;09/04/2013;10;58;1
7921;6;09/04/2013;10;78;2
7922;7;09/04/2013;10;28;3
7923;8;09/04/2013;10;53;1
7924;9;09/04/2013;10;71;1
7925;10;09/04/2013;10;50;1
7926;11;09/04/2013;10;93;2
7927;12;09/04/2013;10;46;3
7928;13;09/04/2013;10;77;1
7929;14;09/04/2013;10;37;1
7930;15;09/04/2013;10;45;2
7931;16;09/04/2013;10;79;1
7932;1;09/04/2013;10;12;2
7933;1;09/05/2013;25;17;1
7934;1;09/05/2013;8;57;1
7935;2;09/05/2013;8;17;2
7936;3;09/05/2013;8;87;1
7937;4;09/05/2013;8;19;1
7938;5;09/05/2013;8;82;1
7939;6;09/05/2013;8;21;1
7940;7;09/05/2013;8;2;1
7941;1;09/05/2013;20;42;1
7942;2;09/05/2013;20;91;1
7943;3;09/05/2013;20;57;1
7944;4;09/05/2013;20;64;1
7945;5;09/05/2013;20;95;1
7946;6;09/05/2013;20;84;1
7947;7;09/05/2013;20;19;1
7948;8;09/05/2013;20;31;1
7949;1;09/06/2013;2;53;1
7950;2;09/06/2013;2;76;7
7951;1;09/11/2013;15;45;1
7952;1;09/11/2013;8;64;1
7953;1;09/11/2013;29;11;1
7954;2;09/11/2013;29;5;1
7955;3;09/11/2013;29;94;2
7956;4;09/11/2013;29;76;1
7957;1;09/12/2013;26;86;1
7958;2;09/12/2013;26;78;1
7959;3;09/12/2013;26;44;1
7960;4;09/12/2013;26;15;2
7961;5;09/12/2013;26;69;1
7962;6;09/12/2013;26;54;1
7963;1;09/12/2013;26;39;1
7964;2;09/12/2013;26;31;1
7965;3;09/12/2013;26;35;2
7966;4;09/12/2013;26;1;1
7967;5;09/12/2013;26;75;1
7968;6;09/12/2013;26;90;2
7969;7;09/12/2013;26;11;1
7970;8;09/12/2013;26;57;1
7971;9;09/12/2013;26;28;1
7972;10;09/12/2013;26;93;1
7973;11;09/12/2013;26;73;1
7974;12;09/12/2013;26;89;1
7975;13;09/12/2013;26;59;1
7976;14;09/12/2013;26;20;1
7977;15;09/12/2013;26;34;1
7978;16;09/12/2013;26;44;1
7979;17;09/12/2013;26;40;1
7980;18;09/12/2013;26;76;5
7981;19;09/12/2013;26;8;1
7982;20;09/12/2013;26;45;1
7983;21;09/12/2013;26;21;1
7984;22;09/12/2013;26;88;1
7985;23;09/12/2013;26;18;2
7986;24;09/12/2013;26;33;3
7987;25;09/12/2013;26;9;1
7988;26;09/12/2013;26;14;1
7989;1;9/13/2013;25;93;1
7990;2;9/13/2013;25;45;1
7991;1;9/13/2013;8;96;1
7992;1;9/13/2013;17;24;1
7993;2;9/13/2013;17;22;1
7994;3;9/13/2013;17;28;2
7995;4;9/13/2013;17;65;1
7996;5;9/13/2013;17;74;2
7997;6;9/13/2013;17;68;1
7998;7;9/13/2013;17;52;1
7999;8;9/13/2013;17;11;1
8000;9;9/13/2013;17;92;1
8001;10;9/13/2013;17;6;2
8002;11;9/13/2013;17;18;1
8003;12;9/13/2013;17;36;1
8004;13;9/13/2013;17;26;1
8005;14;9/13/2013;17;49;1
8006;15;9/13/2013;17;21;1
8007;16;9/13/2013;17;13;1
8008;17;9/13/2013;17;8;1
8009;18;9/13/2013;17;4;1
8010;19;9/13/2013;17;25;1
8011;20;9/13/2013;17;14;1
8012;21;9/13/2013;17;17;1
8013;22;9/13/2013;17;1;1
8014;23;9/13/2013;17;23;1
8015;24;9/13/2013;17;7;1
8016;25;9/13/2013;17;63;4
8017;26;9/13/2013;17;96;1
8018;27;9/13/2013;17;56;1
8019;28;9/13/2013;17;64;1
8020;29;9/13/2013;17;66;1
8021;30;9/13/2013;17;5;1
8022;1;9/13/2013;16;29;1
8023;1;9/13/2013;16;26;1
8024;2;9/13/2013;16;78;1
8025;3;9/13/2013;16;20;1
8026;4;9/13/2013;16;72;1
8027;5;9/13/2013;16;93;1
8028;6;9/13/2013;16;35;1
8029;7;9/13/2013;16;14;1
8030;8;9/13/2013;16;65;6
8031;9;9/13/2013;16;10;1
8032;10;9/13/2013;16;44;1
8033;1;9/13/2013;25;96;1
8034;1;9/16/2013;4;89;1
8035;2;9/16/2013;4;87;3
8036;1;9/16/2013;26;92;1
8037;1;9/17/2013;2;94;1
8038;2;9/17/2013;2;53;1
8039;3;9/17/2013;2;59;1
8040;4;9/17/2013;2;28;1
8041;5;9/17/2013;2;88;1
8042;6;9/17/2013;2;2;1
8043;7;9/17/2013;2;55;1
8044;8;9/17/2013;2;69;1
8045;1;9/17/2013;25;13;1
8046;2;9/17/2013;25;15;1
8047;3;9/17/2013;25;32;1
8048;4;9/17/2013;25;2;1
8049;5;9/17/2013;25;34;2
8050;6;9/17/2013;25;79;2
8051;7;9/17/2013;25;33;1
8052;8;9/17/2013;25;10;1
8053;9;9/17/2013;25;14;1
8054;10;9/17/2013;25;9;1
8055;11;9/17/2013;25;69;1
8056;12;9/17/2013;25;71;1
8057;13;9/17/2013;25;35;2
8058;14;9/17/2013;25;41;1
8059;15;9/17/2013;25;29;1
8060;16;9/17/2013;25;73;1
8061;17;9/17/2013;25;7;1
8062;18;9/17/2013;25;92;1
8063;19;9/17/2013;25;20;1
8064;20;9/17/2013;25;18;1
8065;21;9/17/2013;25;36;1
8066;1;9/18/2013;18;7;1
8067;2;9/18/2013;18;93;1
8068;3;9/18/2013;18;90;1
8069;4;9/18/2013;18;30;1
8070;1;9/18/2013;12;42;2
8071;2;9/18/2013;12;34;1
8072;3;9/18/2013;12;16;1
8073;4;9/18/2013;12;9;2
8074;5;9/18/2013;12;79;1
8075;6;9/18/2013;12;24;1
8076;7;9/18/2013;12;72;1
8077;8;9/18/2013;12;36;1
8078;9;9/18/2013;12;92;1
8079;10;9/18/2013;12;90;1
8080;1;9/19/2013;9;87;1
8081;2;9/19/2013;9;42;1
8082;3;9/19/2013;9;74;1
8083;4;9/19/2013;9;19;1
8084;5;9/19/2013;9;16;1
8085;6;9/19/2013;9;95;1
8086;7;9/19/2013;9;25;1
8087;8;9/19/2013;9;79;1
8088;1;9/20/2013;25;29;1
8089;2;9/20/2013;25;47;1
8090;1;9/25/2013;26;37;1
8091;2;9/25/2013;26;16;1
8092;3;9/25/2013;26;21;1
8093;4;9/25/2013;26;8;1
8094;5;9/25/2013;26;45;1
8095;6;9/25/2013;26;93;1
8096;7;9/25/2013;26;95;2
8097;8;9/25/2013;26;90;1
8098;9;9/25/2013;26;7;1
8099;10;9/25/2013;26;46;1
8100;11;9/25/2013;26;11;1
8101;12;9/25/2013;26;2;3
8102;13;9/25/2013;26;13;2
8103;14;9/25/2013;26;33;1
8104;15;9/25/2013;26;73;1
8105;16;9/25/2013;26;78;1
8106;17;9/25/2013;26;17;1
8107;18;9/25/2013;26;38;1
8108;19;9/25/2013;26;5;1
8109;20;9/25/2013;26;40;1
8110;21;9/25/2013;26;14;1
8111;22;9/25/2013;26;44;2
8112;23;9/25/2013;26;75;1
8113;24;9/25/2013;26;61;1
8114;25;9/25/2013;26;43;4
8115;26;9/25/2013;26;34;1
8116;27;9/25/2013;26;27;1
8117;28;9/25/2013;26;42;2
8118;29;9/25/2013;26;86;1
8119;1;9/27/2013;1;63;1
8120;2;9/27/2013;1;1;1
8121;1;9/30/2013;9;95;1
8122;2;9/30/2013;9;19;1
8123;1;9/30/2013;13;65;1
8124;2;9/30/2013;13;30;1
8125;1;9/30/2013;20;29;1
8126;2;9/30/2013;20;37;1
8127;3;9/30/2013;20;91;1
8128;4;9/30/2013;20;19;1
8129;5;9/30/2013;20;88;1
8130;6;9/30/2013;20;96;1
8131;7;9/30/2013;20;7;1
8132;8;9/30/2013;20;55;1
8133;9;9/30/2013;20;28;2
8134;10;9/30/2013;20;35;1
8135;1;10/01/2013;3;83;1
8136;2;10/01/2013;3;50;2
8137;3;10/01/2013;3;29;1
8138;4;10/01/2013;3;32;1
8139;5;10/01/2013;3;68;1
8140;1;10/01/2013;24;27;1
8141;2;10/01/2013;24;33;1
8142;3;10/01/2013;24;21;1
8143;4;10/01/2013;24;58;1
8144;5;10/01/2013;24;95;1
8145;6;10/01/2013;24;97;1
8146;7;10/01/2013;24;37;1
8147;8;10/01/2013;24;88;2
8148;9;10/01/2013;24;73;1
8149;10;10/01/2013;24;11;1
8150;11;10/01/2013;24;39;1
8151;12;10/01/2013;24;34;1
8152;13;10/01/2013;24;86;1
8153;14;10/01/2013;24;30;3
8154;15;10/01/2013;24;14;1
8155;16;10/01/2013;24;42;1
8156;17;10/01/2013;24;32;1
8157;18;10/01/2013;24;25;5
8158;19;10/01/2013;24;56;1
8159;20;10/01/2013;24;35;2
8160;1;10/01/2013;25;21;4
8161;2;10/01/2013;25;89;1
8162;3;10/01/2013;25;88;4
8163;4;10/01/2013;25;14;1
8164;5;10/01/2013;25;38;1
8165;1;10/02/2013;10;93;1
8166;1;10/02/2013;10;89;1
8167;2;10/02/2013;10;32;1
8168;3;10/02/2013;10;29;1
8169;4;10/02/2013;10;75;1
8170;5;10/02/2013;10;69;2
8171;6;10/02/2013;10;78;1
8172;7;10/02/2013;10;50;1
8173;8;10/02/2013;10;81;1
8174;9;10/02/2013;10;63;1
8175;10;10/02/2013;10;76;3
8176;11;10/02/2013;10;87;2
8177;12;10/02/2013;10;94;1
8178;13;10/02/2013;10;71;1
8179;14;10/02/2013;10;16;1
8180;15;10/02/2013;10;43;1
8181;16;10/02/2013;10;21;1
8182;17;10/02/2013;10;37;2
8183;18;10/02/2013;10;65;3
8184;19;10/02/2013;10;57;1
8185;20;10/02/2013;10;68;1
8186;21;10/02/2013;10;79;1
8187;22;10/02/2013;10;72;1
8188;23;10/02/2013;10;61;1
8189;24;10/02/2013;10;56;1
8190;25;10/02/2013;10;41;1
8191;26;10/02/2013;10;54;5
8192;27;10/02/2013;10;15;1
8193;28;10/02/2013;10;22;1
8194;29;10/02/2013;10;70;1
8195;1;10/03/2013;16;72;1
8196;1;10/04/2013;10;78;1
8197;2;10/04/2013;10;86;1
8198;1;10/07/2013;8;33;1
8199;2;10/07/2013;8;92;1
8200;3;10/07/2013;8;64;1
8201;1;10/08/2013;22;35;1
8202;2;10/08/2013;22;85;1
8203;3;10/08/2013;22;2;1
8204;4;10/08/2013;22;89;1
8205;5;10/08/2013;22;37;1
8206;6;10/08/2013;22;40;1
8207;7;10/08/2013;22;32;1
8208;8;10/08/2013;22;12;1
8209;1;10/09/2013;13;15;1
8210;2;10/09/2013;13;6;1
8211;3;10/09/2013;13;41;1
8212;4;10/09/2013;13;21;1
8213;5;10/09/2013;13;7;1
8214;1;10/09/2013;16;57;1
8215;1;10/09/2013;8;96;2
8216;2;10/09/2013;8;28;1
8217;3;10/09/2013;8;76;1
8218;4;10/09/2013;8;34;4
8219;5;10/09/2013;8;88;1
8220;6;10/09/2013;8;8;2
8221;7;10/09/2013;8;21;1
8222;1;10/10/2013;3;13;1
8223;2;10/10/2013;3;41;1
8224;3;10/10/2013;3;36;1
8225;4;10/10/2013;3;11;3
8226;5;10/10/2013;3;25;1
8227;1;10/10/2013;4;13;1
8228;2;10/10/2013;4;4;2
8229;3;10/10/2013;4;88;2
8230;4;10/10/2013;4;37;1
8231;5;10/10/2013;4;76;1
8232;6;10/10/2013;4;12;1
8233;7;10/10/2013;4;32;1
8234;8;10/10/2013;4;6;1
8235;9;10/10/2013;4;36;1
8236;10;10/10/2013;4;20;1
8237;1;10/11/2013;4;36;1
8238;2;10/11/2013;4;59;1
8239;3;10/11/2013;4;85;1
8240;4;10/11/2013;4;32;1
8241;5;10/11/2013;4;82;1
8242;6;10/11/2013;4;91;1
8243;7;10/11/2013;4;56;1
8244;8;10/11/2013;4;31;1
8245;9;10/11/2013;4;41;1
8246;10;10/11/2013;4;7;1
8247;11;10/11/2013;4;42;1
8248;12;10/11/2013;4;86;1
8249;13;10/11/2013;4;93;1
8250;1;10/11/2013;26;75;1
8251;1;10/11/2013;6;54;6
8252;2;10/11/2013;6;11;2
8253;3;10/11/2013;6;3;1
8254;4;10/11/2013;6;26;1
8255;5;10/11/2013;6;24;1
8256;6;10/11/2013;6;19;1
8257;7;10/11/2013;6;65;1
8258;8;10/11/2013;6;47;1
8259;9;10/11/2013;6;32;1
8260;10;10/11/2013;6;37;1
8261;11;10/11/2013;6;68;1
8262;12;10/11/2013;6;13;1
8263;13;10/11/2013;6;5;1
8264;1;10/14/2013;19;60;2
8265;2;10/14/2013;19;41;1
8266;3;10/14/2013;19;57;1
8267;4;10/14/2013;19;25;1
8268;5;10/14/2013;19;13;1
8269;6;10/14/2013;19;28;1
8270;7;10/14/2013;19;11;1
8271;8;10/14/2013;19;85;1
8272;9;10/14/2013;19;4;1
8273;10;10/14/2013;19;32;1
8274;11;10/14/2013;19;53;5
8275;12;10/14/2013;19;23;1
8276;13;10/14/2013;19;31;1
8277;14;10/14/2013;19;9;1
8278;15;10/14/2013;19;18;2
8279;16;10/14/2013;19;10;1
8280;17;10/14/2013;19;7;1
8281;18;10/14/2013;19;40;1
8282;19;10/14/2013;19;39;1
8283;20;10/14/2013;19;5;1
8284;21;10/14/2013;19;44;1
8285;22;10/14/2013;19;36;1
8286;23;10/14/2013;19;29;1
8287;24;10/14/2013;19;34;1
8288;25;10/14/2013;19;52;1
8289;26;10/14/2013;19;83;2
8290;1;10/15/2013;9;71;1
8291;2;10/15/2013;9;5;3
8292;3;10/15/2013;9;75;1
8293;4;10/15/2013;9;41;1
8294;5;10/15/2013;9;85;1
8295;6;10/15/2013;9;14;1
8296;7;10/15/2013;9;13;1
8297;8;10/15/2013;9;24;3
8298;9;10/15/2013;9;79;1
8299;10;10/15/2013;9;70;1
8300;11;10/15/2013;9;9;1
8301;12;10/15/2013;9;16;1
8302;13;10/15/2013;9;30;1
8303;14;10/15/2013;9;39;1
8304;15;10/15/2013;9;31;1
8305;16;10/15/2013;9;38;1
8306;17;10/15/2013;9;88;1
8307;18;10/15/2013;9;78;1
8308;19;10/15/2013;9;42;1
8309;1;10/15/2013;1;59;5
8310;2;10/15/2013;1;62;1
8311;3;10/15/2013;1;53;1
8312;4;10/15/2013;1;39;1
8313;5;10/15/2013;1;68;1
8314;6;10/15/2013;1;83;1
8315;7;10/15/2013;1;6;1
8316;8;10/15/2013;1;2;1
8317;9;10/15/2013;1;65;1
8318;10;10/15/2013;1;85;1
8319;11;10/15/2013;1;63;1
8320;12;10/15/2013;1;52;1
8321;13;10/15/2013;1;57;2
8322;14;10/15/2013;1;25;1
8323;15;10/15/2013;1;50;4
8324;16;10/15/2013;1;70;1
8325;17;10/15/2013;1;48;1
8326;18;10/15/2013;1;13;2
8327;19;10/15/2013;1;54;2
8328;20;10/15/2013;1;23;1
8329;21;10/15/2013;1;28;1
8330;22;10/15/2013;1;56;1
8331;23;10/15/2013;1;97;1
8332;24;10/15/2013;1;47;1
8333;1;10/16/2013;15;28;2
8334;1;10/16/2013;2;5;1
8335;1;10/16/2013;15;76;1
8336;1;10/16/2013;28;3;1
8337;2;10/16/2013;28;15;1
8338;3;10/16/2013;28;57;1
8339;4;10/16/2013;28;21;1
8340;5;10/16/2013;28;31;1
8341;6;10/16/2013;28;23;1
8342;7;10/16/2013;28;53;1
8343;1;10/22/2013;10;6;1
8344;2;10/22/2013;10;93;1
8345;3;10/22/2013;10;75;1
8346;4;10/22/2013;10;97;2
8347;5;10/22/2013;10;59;1
8348;6;10/22/2013;10;94;2
8349;7;10/22/2013;10;41;1
8350;8;10/22/2013;10;72;1
8351;1;10/23/2013;11;20;1
8352;2;10/23/2013;11;12;1
8353;3;10/23/2013;11;34;3
8354;4;10/23/2013;11;90;1
8355;5;10/23/2013;11;21;1
8356;6;10/23/2013;11;32;1
8357;7;10/23/2013;11;9;1
8358;8;10/23/2013;11;6;5
8359;1;10/23/2013;26;87;1
8360;1;10/23/2013;27;97;1
8361;1;10/23/2013;2;50;3
8362;2;10/23/2013;2;51;1
8363;3;10/23/2013;2;58;1
8364;4;10/23/2013;2;87;1
8365;1;10/31/2013;10;76;1
8366;2;10/31/2013;10;12;1
8367;3;10/31/2013;10;41;1
8368;4;10/31/2013;10;62;1
8369;5;10/31/2013;10;78;1
8370;6;10/31/2013;10;79;1
8371;7;10/31/2013;10;52;1
8372;8;10/31/2013;10;72;1
8373;9;10/31/2013;10;61;1
8374;10;10/31/2013;10;82;1
8375;11;10/31/2013;10;86;1
8376;12;10/31/2013;10;54;1
8377;1;10/31/2013;8;10;1
8378;2;10/31/2013;8;88;1
8379;3;10/31/2013;8;95;1
8380;4;10/31/2013;8;7;1
8381;5;10/31/2013;8;38;1
8382;6;10/31/2013;8;77;1
8383;7;10/31/2013;8;73;1
8384;8;10/31/2013;8;67;1
8385;9;10/31/2013;8;5;1
8386;10;10/31/2013;8;93;1
8387;11;10/31/2013;8;35;1
8388;12;10/31/2013;8;87;1
8389;1;11/01/2013;18;5;1
8390;2;11/01/2013;18;14;1
8391;3;11/01/2013;18;10;1
8392;4;11/01/2013;18;50;1
8393;5;11/01/2013;18;95;1
8394;1;11/01/2013;26;40;1
8395;2;11/01/2013;26;72;1
8396;3;11/01/2013;26;80;4
8397;4;11/01/2013;26;39;1
8398;5;11/01/2013;26;18;1
8399;6;11/01/2013;26;31;1
8400;7;11/01/2013;26;28;1
8401;8;11/01/2013;26;19;1
8402;9;11/01/2013;26;50;1
8403;10;11/01/2013;26;12;1
8404;11;11/01/2013;26;35;1
8405;12;11/01/2013;26;7;2
8406;13;11/01/2013;26;37;1
8407;14;11/01/2013;26;55;1
8408;15;11/01/2013;26;54;1
8409;16;11/01/2013;26;44;3
8410;17;11/01/2013;26;43;1
8411;18;11/01/2013;26;45;1
8412;19;11/01/2013;26;4;1
8413;20;11/01/2013;26;92;1
8414;21;11/01/2013;26;33;1
8415;22;11/01/2013;26;87;1
8416;23;11/01/2013;26;26;1
8417;24;11/01/2013;26;41;3
8418;25;11/01/2013;26;90;2
8419;26;11/01/2013;26;16;1
8420;27;11/01/2013;26;94;1
8421;28;11/01/2013;26;13;1
8422;1;11/01/2013;16;92;1
8423;2;11/01/2013;16;70;1
8424;3;11/01/2013;16;30;1
8425;4;11/01/2013;16;39;3
8426;5;11/01/2013;16;25;1
8427;6;11/01/2013;16;43;1
8428;7;11/01/2013;16;28;6
8429;8;11/01/2013;16;82;1
8430;9;11/01/2013;16;33;1
8431;10;11/01/2013;16;59;2
8432;11;11/01/2013;16;50;1
8433;12;11/01/2013;16;13;1
8434;13;11/01/2013;16;77;1
8435;14;11/01/2013;16;65;2
8436;15;11/01/2013;16;94;1
8437;16;11/01/2013;16;78;1
8438;17;11/01/2013;16;36;1
8439;18;11/01/2013;16;97;1
8440;19;11/01/2013;16;42;1
8441;20;11/01/2013;16;75;1
8442;21;11/01/2013;16;19;1
8443;22;11/01/2013;16;26;1
8444;23;11/01/2013;16;4;2
8445;24;11/01/2013;16;16;1
8446;25;11/01/2013;16;2;1
8447;26;11/01/2013;16;9;2
8448;27;11/01/2013;16;53;1
8449;28;11/01/2013;16;80;1
8450;29;11/01/2013;16;48;1
8451;1;11/04/2013;4;79;1
8452;2;11/04/2013;4;93;1
8453;3;11/04/2013;4;66;1
8454;4;11/04/2013;4;56;1
8455;5;11/04/2013;4;36;1
8456;1;11/04/2013;30;96;1
8457;1;11/05/2013;2;48;1
8458;2;11/05/2013;2;40;2
8459;3;11/05/2013;2;3;1
8460;4;11/05/2013;2;69;1
8461;5;11/05/2013;2;49;1
8462;1;11/07/2013;8;59;2
8463;1;11/13/2013;8;73;1
8464;2;11/13/2013;8;89;1
8465;3;11/13/2013;8;21;4
8466;4;11/13/2013;8;82;1
8467;5;11/13/2013;8;93;1
8468;6;11/13/2013;8;47;1
8469;1;11/13/2013;13;15;1
8470;2;11/13/2013;13;24;2
8471;3;11/13/2013;13;21;1
8472;4;11/13/2013;13;31;3
8473;5;11/13/2013;13;7;1
8474;6;11/13/2013;13;89;3
8475;7;11/13/2013;13;16;1
8476;8;11/13/2013;13;76;1
8477;9;11/13/2013;13;46;1
8478;10;11/13/2013;13;85;2
8479;11;11/13/2013;13;45;1
8480;12;11/13/2013;13;96;1
8481;13;11/13/2013;13;92;2
8482;14;11/13/2013;13;79;1
8483;15;11/13/2013;13;61;1
8484;16;11/13/2013;13;13;1
8485;17;11/13/2013;13;10;1
8486;18;11/13/2013;13;80;1
8487;19;11/13/2013;13;34;1
8488;20;11/13/2013;13;28;2
8489;21;11/13/2013;13;81;1
8490;22;11/13/2013;13;33;1
8491;23;11/13/2013;13;40;1
8492;1;11/18/2013;20;45;5
8493;1;11/18/2013;8;74;1
8494;2;11/18/2013;8;19;2
8495;3;11/18/2013;8;80;1
8496;1;11/19/2013;23;79;2
8497;2;11/19/2013;23;81;1
8498;1;11/19/2013;25;87;1
8499;2;11/19/2013;25;42;1
8500;3;11/19/2013;25;13;1
8501;4;11/19/2013;25;37;1
8502;5;11/19/2013;25;44;1
8503;6;11/19/2013;25;2;2
8504;7;11/19/2013;25;73;1
8505;8;11/19/2013;25;15;1
8506;9;11/19/2013;25;30;1
8507;10;11/19/2013;25;65;1
8508;11;11/19/2013;25;59;1
8509;1;11/19/2013;20;39;1
8510;1;11/19/2013;19;21;1
8511;1;11/21/2013;11;2;1
8512;2;11/21/2013;11;51;2
8513;3;11/21/2013;11;39;1
8514;4;11/21/2013;11;47;1
8515;5;11/21/2013;11;29;1
8516;6;11/21/2013;11;15;1
8517;7;11/21/2013;11;16;1
8518;8;11/21/2013;11;91;1
8519;9;11/21/2013;11;90;1
8520;10;11/21/2013;11;33;1
8521;1;11/26/2013;10;73;1
8522;2;11/26/2013;10;51;1
8523;3;11/26/2013;10;35;1
8524;4;11/26/2013;10;84;1
8525;5;11/26/2013;10;53;1
8526;6;11/26/2013;10;76;1
8527;7;11/26/2013;10;42;1
8528;8;11/26/2013;10;7;1
8529;9;11/26/2013;10;78;1
8530;10;11/26/2013;10;66;1
8531;11;11/26/2013;10;92;2
8532;12;11/26/2013;10;82;1
8533;13;11/26/2013;10;89;1
8534;14;11/26/2013;10;85;1
8535;15;11/26/2013;10;80;1
8536;16;11/26/2013;10;87;1
8537;17;11/26/2013;10;48;1
8538;1;11/26/2013;8;46;1
8539;1;11/27/2013;6;31;1
8540;2;11/27/2013;6;22;1
8541;3;11/27/2013;6;12;1
8542;4;11/27/2013;6;23;1
8543;5;11/27/2013;6;48;1
8544;6;11/27/2013;6;14;7
8545;7;11/27/2013;6;25;1
8546;8;11/27/2013;6;42;1
8547;1;11/27/2013;24;93;1
8548;2;11/27/2013;24;65;1
8549;1;11/27/2013;24;7;1
8550;2;11/27/2013;24;77;1
8551;3;11/27/2013;24;19;1
